Month,Portfolio Budget Income,Portfolio Actual Income,Portfolio Income Variance,Portfolio Budget Expenses,Portfolio Actual Expenses,Portfolio Expense Variance,Portfolio NOI,Portfolio EBITDA,Average Occupancy Rate,AR Outstanding Balance,Critical AR Count,High AR Count,Tenants With AR Balance,Invoice Count,Invoice Amount,Invoice Exception Count,Late Invoice Count,Potential Duplicate Review Count,Missing GL Code Count,Pending Invoice Count,Rejected Invoice Count,Work Order Count,Active Work Order Count,Overdue Work Order Count,Critical Work Order Count,Open Compliance Finding Count,Open High Severity Finding Count,Leasing Opportunity Count,Weighted Monthly Rent,Primary Management Focus
2025-01-01,52742167.18,48692857.58,-4049309.59,17363581.15,18494906.98,1131325.76,30197950.73,28558778.63,0.9314,2069729.08,7,18,2145,914,2589241.56,266,115,17,34,98,26,303,62,61,23,92,30,12,55678.12,Compliance and control follow-up
2025-02-01,53137733.5,48908454.15,-4229279.23,17306842.66,18306465.6,999622.91,30601988.58,28876324.2,0.9302,1393452.5,6,20,2145,883,2988888.41,239,96,14,25,103,18,305,72,66,17,94,27,18,196670.0,Compliance and control follow-up
2025-03-01,53427308.06,49301998.92,-4125309.18,17151830.2,18644100.45,1492270.27,30657898.41,29019141.62,0.9292,1175528.62,9,20,2145,887,2801706.78,250,107,16,31,99,23,320,63,57,13,81,25,12,79220.05,Compliance and control follow-up
2025-04-01,53533299.76,49541135.83,-3992163.9,16940079.08,18327071.05,1386991.82,31214064.9,29490851.89,0.9301,909169.05,7,16,2145,882,3182403.02,212,95,16,25,78,24,337,72,65,14,94,23,15,70769.93,Compliance and control follow-up
2025-05-01,53427308.06,49317778.03,-4109530.06,16728328.19,18111391.55,1383063.39,31206386.47,29463937.19,0.9281,1055031.51,7,13,2145,893,2823234.21,255,108,18,20,102,29,345,74,65,13,92,26,13,34609.7,Compliance and control follow-up
2025-06-01,53137733.5,49426505.19,-3711228.18,16573315.75,17819032.55,1245716.83,31607472.72,29860180.96,0.9287,982841.69,10,13,2145,866,2805140.09,235,96,9,27,96,28,322,72,80,17,92,32,13,200562.72,Compliance and control follow-up
2025-07-01,52742167.18,49243231.15,-3498936.03,16516577.14,18161582.72,1645005.58,31081648.48,29377067.5,0.9308,1328000.66,7,13,2145,862,2915950.41,270,124,12,36,103,35,347,85,68,18,107,39,11,40155.32,Compliance and control follow-up
2025-08-01,52346600.85,48635931.82,-3710669.07,16573315.75,17844736.36,1271420.71,30791195.34,29058991.43,0.9278,1385646.1,9,18,2145,879,2577527.24,259,123,15,41,81,32,353,74,75,22,96,31,23,82330.12,Compliance and control follow-up
2025-09-01,52057026.33,48351584.04,-3705442.21,16728328.19,18105540.03,1377211.78,30246044.0,28547008.56,0.935,1173760.31,13,20,2145,884,2894314.77,241,93,24,29,99,21,304,64,51,15,91,30,11,43042.16,Compliance and control follow-up
2025-10-01,51951034.61,48666561.46,-3284473.33,16940079.08,18307134.0,1367054.89,30359427.43,28598883.73,0.9289,1429065.59,14,17,2145,859,2913269.39,273,128,23,33,90,31,322,78,73,21,91,25,23,85834.79,Compliance and control follow-up
2025-11-01,52057026.33,48398820.72,-3658205.5,17151830.2,18300468.75,1148638.56,30098352.05,28502749.36,0.9318,1098133.97,5,22,2145,887,3166583.59,237,94,19,31,89,29,321,66,63,16,90,32,12,28101.29,Compliance and control follow-up
2025-12-01,52346600.85,48299183.0,-4047417.87,17306842.66,18398783.54,1091940.87,29900399.42,28155519.43,0.9304,941879.43,11,18,2145,885,2987883.46,241,103,11,33,102,24,314,66,58,15,98,31,16,157974.69,Compliance and control follow-up
