Property ID,Property Address,Borough,Neighborhood,Asset Type,Property Manager,Months Reported,Total Budget Income,Total Actual Income,Total Income Variance,Income Budget Status,Total Budget Expenses,Total Actual Expenses,Total Expense Variance,Expense Budget Status,Total NOI,Total EBITDA,Average Occupancy Rate,Latest Month,Latest NOI Change,NOI Trend Status,Latest EBITDA Change,EBITDA Trend Status,Budget Variance Priority
PROP-0081,14 EAST 33 STREET,Manhattan,MURRAY HILL,Multifamily Condo,Riley Chen,12,1771770.36,1715883.56,-55886.81,Under income budget,648168.1,704950.62,56782.54,Over expense budget,1010932.94,952273.68,0.9594,2025-12-01,-2694.11,Declining NOI,-1328.66,Declining EBITDA,Management review recommended
PROP-0027,30 WEST 9 STREET,Manhattan,GREENWICH VILLAGE-CENTRAL,Multifamily Condo,Drew Thompson,12,793229.28,733999.29,-59230.0,Under income budget,287974.29,344429.1,56454.8,Over expense budget,389570.17,364305.5,0.9245,2025-12-01,-3840.21,Declining NOI,-3514.27,Declining EBITDA,Management review recommended
PROP-0110,339 EAST 74 STREET,Manhattan,UPPER EAST SIDE (59-79),Multifamily Condo,Riley Chen,12,8761077.48,8320836.71,-440240.77,Under income budget,2190269.38,2246115.59,55846.22,Over expense budget,6074721.14,5796952.78,0.9557,2025-12-01,20589.79,Improving NOI,16409.91,Improving EBITDA,Management review recommended
PROP-0047,3536 CAMBRIDGE AVENUE,Bronx,RIVERDALE,Residential Condo,Drew Thompson,12,1227371.55,1137972.48,-89399.08,Under income budget,573852.89,629643.78,55790.91,Over expense budget,508328.72,468763.82,0.9358,2025-12-01,-2330.84,Declining NOI,-1288.75,Declining EBITDA,Management review recommended
PROP-0095,378 BALTIC STREET,Brooklyn,CARROLL GARDENS,Multifamily Condo,Jordan Lee,12,941587.56,884520.68,-57066.87,Under income budget,381561.24,436571.34,55010.07,Over expense budget,447949.36,414938.39,0.9389,2025-12-01,1731.76,Improving NOI,2561.88,Improving EBITDA,Management review recommended
PROP-0056,3015 BRIGHTON 6 STREET,Brooklyn,BRIGHTON BEACH,Mixed-Use Condo,Samira Khan,12,1088205.0,1018562.72,-69642.28,Under income budget,508401.82,563002.77,54600.94,Over expense budget,455559.95,420517.73,0.9403,2025-12-01,6055.9,Improving NOI,6669.16,Improving EBITDA,Management review recommended
PROP-0146,2300 FREDERICK DOUGLASS BLVD.,Manhattan,HARLEM-CENTRAL,Retail-Adjacent Condo,Nadia Williams,12,2157878.64,2049188.27,-108690.39,Under income budget,539469.67,593237.83,53768.15,Over expense budget,1455950.44,1386384.49,0.9517,2025-12-01,-1802.42,Declining NOI,-1675.87,Declining EBITDA,Management review recommended
PROP-0149,850 HOWARD AVENUE,Staten Island,SUNNYSIDE,Multifamily Condo,Avery Johnson,12,1495240.92,1425628.42,-69612.48,Under income budget,678259.32,730145.62,51886.34,Over expense budget,695482.82,644275.56,0.9466,2025-12-01,7788.46,Improving NOI,9473.95,Improving EBITDA,Management review recommended
PROP-0041,601 WEST 41 STREET,Manhattan,CLINTON,Multifamily Condo,Nadia Williams,12,4014190.92,3691012.03,-323178.9,Under income budget,1207537.67,1256341.39,48803.76,Over expense budget,2434670.62,2309068.51,0.9294,2025-12-01,10405.72,Improving NOI,6503.32,Improving EBITDA,Management review recommended
PROP-0019,29 SOUTH 3 STREET,Brooklyn,WILLIAMSBURG-SOUTH,Mixed-Use Condo,Riley Chen,12,1140066.24,1044403.76,-95662.48,Under income budget,373061.71,412259.43,39197.73,Over expense budget,632144.32,595698.2,0.9154,2025-12-01,4527.79,Improving NOI,4008.91,Improving EBITDA,Management review recommended
PROP-0173,420 LEXINGTON AVENUE,Brooklyn,BEDFORD STUYVESANT,Multifamily Condo,Drew Thompson,12,2127209.02,2006827.04,-120381.99,Under income budget,596606.81,635653.39,39046.58,Over expense budget,1371173.62,1302196.14,0.9508,2025-12-01,562.72,Improving NOI,408.5,Improving EBITDA,Management review recommended
PROP-0098,151 WEST 17 STREET,Manhattan,CHELSEA,Residential Condo,Nadia Williams,12,7388005.32,6853025.98,-534979.34,Under income budget,2683048.59,2721807.02,38758.43,Over expense budget,4131218.98,3898936.96,0.9427,2025-12-01,-717.88,Declining NOI,-2494.41,Declining EBITDA,Management review recommended
PROP-0131,139-30 34 AVENUE,Queens,FLUSHING-NORTH,Multifamily Condo,Casey Rivera,12,714395.4,669278.34,-45117.06,Under income budget,301580.87,339558.79,37977.93,Over expense budget,329719.54,305420.07,0.9382,2025-12-01,323.76,Improving NOI,29.15,Improving EBITDA,Management review recommended
PROP-0001,354 BROADWAY,Manhattan,CHINATOWN,Mixed-Use Condo,Drew Thompson,12,1916385.6,1799847.65,-116537.95,Under income budget,530938.67,568357.97,37419.32,Over expense budget,1231489.67,1172744.5,0.9303,2025-12-01,12870.76,Improving NOI,12442.47,Improving EBITDA,Management review recommended
PROP-0167,220 WEST BROADWAY,Manhattan,TRIBECA,Multifamily Condo,Cameron Brooks,12,2309345.28,2167200.98,-142144.31,Under income budget,577336.32,614742.09,37405.8,Over expense budget,1552458.89,1479642.77,0.9371,2025-12-01,26439.09,Improving NOI,27230.51,Improving EBITDA,Management review recommended
PROP-0017,316 WEST 116 STREET,Manhattan,MANHATTAN VALLEY,Multifamily Condo,Samira Khan,12,640793.52,563442.76,-77350.74,Under income budget,281873.67,318811.01,36937.33,Over expense budget,244631.77,226939.88,0.8723,2025-12-01,828.02,Improving NOI,58.74,Improving EBITDA,Management review recommended
PROP-0072,700 RIVERSIDE DRIVE,Manhattan,HARLEM-UPPER,Multifamily Condo,Avery Johnson,12,936367.08,799434.8,-136932.3,Under income budget,385116.6,420725.47,35608.86,Over expense budget,378709.33,350700.97,0.8592,2025-12-01,10201.33,Improving NOI,10179.56,Improving EBITDA,Management review recommended
PROP-0076,1078 FULTON STREET,Brooklyn,BEDFORD STUYVESANT,Multifamily Condo,Jordan Lee,12,1736869.92,1502012.03,-234857.85,Under income budget,512645.09,546664.49,34019.41,Over expense budget,955347.58,905348.69,0.8671,2025-12-01,-22910.67,Declining NOI,-22659.36,Declining EBITDA,Management review recommended
PROP-0153,2280 FREDERICK DOUGLASS BLVD,Manhattan,HARLEM-CENTRAL,Multifamily Condo,Jordan Lee,12,4055413.44,3699082.45,-356330.99,Under income budget,1453375.32,1485961.29,32585.99,Over expense budget,2213121.15,2080116.62,0.9308,2025-12-01,-30573.14,Declining NOI,-30975.58,Declining EBITDA,Management review recommended
PROP-0103,7 GRAMERCY PARK WEST,Manhattan,GRAMERCY,Multifamily Condo,Nadia Williams,12,1651949.16,1559910.55,-92038.6,Under income budget,412987.3,444503.22,31515.93,Over expense budget,1115407.34,1064015.74,0.9361,2025-12-01,-12346.94,Declining NOI,-13815.78,Declining EBITDA,Management review recommended
PROP-0144,123 3 AVENUE,Manhattan,EAST VILLAGE,Multifamily Condo,Samira Khan,12,3964479.6,3669146.78,-295332.84,Under income budget,1258321.32,1289485.86,31164.56,Over expense budget,2379660.92,2243027.74,0.9295,2025-12-01,-22005.88,Declining NOI,-23068.15,Declining EBITDA,Management review recommended
PROP-0042,205 BLEECKER STREET,Manhattan,GREENWICH VILLAGE-CENTRAL,Multifamily Condo,Casey Rivera,12,953176.68,880445.3,-72731.39,Under income budget,266538.4,297188.99,30650.57,Over expense budget,583256.31,554092.38,0.9292,2025-12-01,-9127.87,Declining NOI,-8847.83,Declining EBITDA,Management review recommended
PROP-0087,599 4 AVENUE,Brooklyn,SUNSET PARK,Mixed-Use Condo,Jordan Lee,12,604574.04,519713.24,-84860.8,Under income budget,250857.36,280856.15,29998.79,Over expense budget,238857.06,220392.29,0.8596,2025-12-01,614.51,Improving NOI,663.13,Improving EBITDA,Management review recommended
PROP-0065,3427 BRUCKNER BOULEVARD,Bronx,SCHUYLERVILLE/PELHAM BAY,Multifamily Condo,Morgan Patel,12,798742.2,750248.0,-48494.2,Under income budget,326928.48,355726.35,28797.9,Over expense budget,394521.65,368804.65,0.9436,2025-12-01,36.17,Improving NOI,245.3,Improving EBITDA,Management review recommended
PROP-0117,346 EAST 21 STREET,Manhattan,KIPS BAY,Multifamily Condo,Jordan Lee,12,890606.88,846496.84,-44110.02,Under income budget,292347.36,320491.79,28144.44,Over expense budget,526005.05,493408.85,0.9474,2025-12-01,3923.01,Improving NOI,3599.87,Improving EBITDA,Management review recommended
PROP-0005,680 RIVERSIDE DRIVE,Manhattan,HARLEM-UPPER,Residential Condo,Taylor Morgan,12,684974.88,596003.49,-88971.39,Under income budget,247738.65,275683.27,27944.62,Over expense budget,320320.21,298841.0,0.8737,2025-12-01,-1158.5,Declining NOI,-1361.19,Declining EBITDA,Management review recommended
PROP-0105,40-40 75 STREET,Queens,ELMHURST,Mixed-Use Condo,Taylor Morgan,12,1583623.92,1386157.83,-197466.11,Under income budget,417349.45,444691.24,27341.77,Over expense budget,941466.57,891575.17,0.879,2025-12-01,-803.9,Declining NOI,-1078.48,Declining EBITDA,Management review recommended
PROP-0108,2 PRINCE STREET,Manhattan,LITTLE ITALY,Multifamily Condo,Taylor Morgan,12,539928.24,470183.88,-69744.36,Under income budget,218874.65,246113.59,27238.94,Over expense budget,224070.27,207826.31,0.8726,2025-12-01,-195.09,Declining NOI,-233.02,Declining EBITDA,Management review recommended
PROP-0088,148 EAST 24 STREET,Manhattan,GRAMERCY,Multifamily Condo,Taylor Morgan,12,3056345.76,2907744.24,-148601.53,Under income budget,764086.44,791220.13,27133.7,Over expense budget,2116524.13,2018359.27,0.9483,2025-12-01,-8273.87,Declining NOI,-8253.22,Declining EBITDA,Management review recommended
PROP-0070,48 EAST END AVENUE,Manhattan,UPPER EAST SIDE (79-96),Multifamily Condo,Morgan Patel,12,836921.28,773714.03,-63207.27,Under income budget,235569.29,262336.25,26766.96,Over expense budget,511377.75,483231.16,0.9264,2025-12-01,1446.57,Improving NOI,1829.61,Improving EBITDA,Management review recommended
PROP-0152,2803 OCEAN PARKWAY,Brooklyn,BRIGHTON BEACH,Residential Condo,Avery Johnson,12,1717836.12,1608366.95,-109469.18,Under income budget,587242.34,613933.39,26691.07,Over expense budget,994433.57,937554.13,0.9382,2025-12-01,8979.43,Improving NOI,7159.4,Improving EBITDA,Management review recommended
PROP-0025,100 STERLING PLACE,Brooklyn,PARK SLOPE,Multifamily Condo,Drew Thompson,12,1444986.0,1347830.64,-97155.37,Under income budget,560961.38,585185.89,24224.48,Over expense budget,762644.78,713584.51,0.9428,2025-12-01,7540.22,Improving NOI,7512.14,Improving EBITDA,Management review recommended
PROP-0141,645 LEFFERTS AVENUE,Brooklyn,FLATBUSH-NORTH,Mixed-Use Condo,Avery Johnson,12,667586.88,619368.05,-48218.79,Under income budget,281476.01,304183.04,22707.03,Over expense budget,315185.01,293256.81,0.9287,2025-12-01,-2023.61,Declining NOI,-2522.62,Declining EBITDA,Management review recommended
PROP-0164,519 WEST 135 STREET,Manhattan,HARLEM-WEST,Multifamily Condo,Casey Rivera,12,789957.86,759252.45,-30705.4,Under income budget,314724.87,336394.7,21669.81,Over expense budget,422857.74,398867.44,0.9518,2025-12-01,2070.92,Improving NOI,1115.41,Improving EBITDA,Management review recommended
PROP-0073,1530 EAST 15 STREET,Brooklyn,MIDWOOD,Multifamily Condo,Cameron Brooks,12,425176.8,401052.22,-24124.56,Under income budget,142166.4,163196.37,21029.97,Over expense budget,237855.86,222125.27,0.9435,2025-12-01,1999.26,Improving NOI,1713.2,Improving EBITDA,Management review recommended
PROP-0015,38-22 147 STREET,Queens,FLUSHING-NORTH,Multifamily Condo,Jordan Lee,12,687835.2,570898.42,-116936.76,Under income budget,242498.27,263069.84,20571.58,Over expense budget,307828.58,287618.47,0.8287,2025-12-01,-1617.66,Declining NOI,-1976.35,Declining EBITDA,Management review recommended
PROP-0023,150 FEATHERBED LANE,Bronx,HIGHBRIDGE/MORRIS HEIGHTS,Multifamily Condo,Drew Thompson,12,1352588.28,1149138.18,-203450.1,Under income budget,509453.18,529632.7,20179.48,Over expense budget,619505.46,577763.57,0.8479,2025-12-01,1213.04,Improving NOI,297.57,Improving EBITDA,Management review recommended
PROP-0074,30-02 39 AVENUE,Queens,LONG ISLAND CITY,Residential Condo,Cameron Brooks,12,17091566.4,16125678.97,-965887.43,Under income budget,6064233.6,6084329.45,20095.86,Over expense budget,10041349.53,9463514.07,0.9489,2025-12-01,-62006.69,Declining NOI,-78644.37,Declining EBITDA,Management review recommended
PROP-0156,3050 CORLEAR AVENUE,Bronx,KINGSBRIDGE/JEROME PARK,Residential Condo,Morgan Patel,12,1981880.88,1841110.52,-140770.36,Under income budget,819840.38,839794.14,19953.71,Over expense budget,1001316.43,934616.82,0.9293,2025-12-01,-27972.31,Declining NOI,-27252.79,Declining EBITDA,Management review recommended
PROP-0157,52 DEAN STREET,Brooklyn,BOERUM HILL,Multifamily Condo,Avery Johnson,12,958148.59,916705.17,-41443.4,Under income budget,304775.13,323945.9,19170.76,Over expense budget,592759.27,558576.57,0.9402,2025-12-01,5910.59,Improving NOI,6231.25,Improving EBITDA,Management review recommended
PROP-0148,257 WEST 93 STREET,Manhattan,UPPER WEST SIDE (79-96),Multifamily Condo,Morgan Patel,12,879214.32,830680.59,-48533.73,Under income budget,219803.57,238479.35,18675.78,Over expense budget,592201.23,561848.91,0.9318,2025-12-01,-7383.71,Declining NOI,-7537.58,Declining EBITDA,Management review recommended
PROP-0134,755 40 STREET,Brooklyn,SUNSET PARK,Mixed-Use Condo,Samira Khan,12,319338.12,301406.79,-17931.31,Under income budget,109944.16,127191.12,17246.98,Over expense budget,174215.68,163616.86,0.9344,2025-12-01,-2586.92,Declining NOI,-2065.44,Declining EBITDA,Management review recommended
PROP-0045,55 3 AVENUE,Manhattan,EAST VILLAGE,Residential Condo,Casey Rivera,12,3726313.92,3524941.64,-201372.28,Under income budget,1010384.45,1027403.61,17019.16,Over expense budget,2497538.01,2377532.82,0.9362,2025-12-01,22084.26,Improving NOI,20728.34,Improving EBITDA,Management review recommended
PROP-0130,311 ST NICHOLAS AVENUE,Queens,RIDGEWOOD,Multifamily Condo,Taylor Morgan,12,674307.24,635804.36,-38502.88,Under income budget,208654.68,225511.59,16856.92,Over expense budget,410292.75,388459.61,0.9399,2025-12-01,2174.86,Improving NOI,1666.4,Improving EBITDA,Management review recommended
PROP-0174,184 DUANE STREET,Manhattan,TRIBECA,Retail-Adjacent Condo,Taylor Morgan,12,292581.84,273437.03,-19144.81,Under income budget,73145.45,87882.94,14737.48,Over expense budget,185554.1,176625.85,0.9288,2025-12-01,-1540.77,Declining NOI,-1515.87,Declining EBITDA,Management review recommended
PROP-0067,401 BEDFORD AVENUE,Brooklyn,WILLIAMSBURG-SOUTH,Residential Condo,Cameron Brooks,12,1256584.32,1187221.61,-69362.71,Under income budget,409808.09,424378.87,14570.76,Over expense budget,762842.73,722656.92,0.9432,2025-12-01,-3171.65,Declining NOI,-4222.94,Declining EBITDA,Management review recommended
PROP-0162,56 COURT STREET,Brooklyn,BROOKLYN HEIGHTS,Multifamily Condo,Drew Thompson,12,732940.56,692025.11,-40915.43,Under income budget,188510.92,202316.06,13805.14,Over expense budget,489709.09,466937.91,0.9432,2025-12-01,-526.74,Declining NOI,213.78,Improving EBITDA,Management review recommended
PROP-0175,110-14 65 AVENUE,Queens,FOREST HILLS,Retail-Adjacent Condo,Jordan Lee,12,608663.4,573140.79,-35522.61,Under income budget,214627.82,228281.1,13653.27,Over expense budget,344859.7,323804.27,0.9358,2025-12-01,3715.31,Improving NOI,3294.86,Improving EBITDA,Management review recommended
PROP-0003,113 ELDRIDGE STREET,Manhattan,LOWER EAST SIDE,Mixed-Use Condo,Riley Chen,12,411377.64,390404.57,-20973.07,Under income budget,116251.24,129728.15,13476.94,Over expense budget,260676.4,246962.05,0.9526,2025-12-01,93.28,Improving NOI,474.37,Improving EBITDA,Management review recommended
PROP-0014,56-16 SEABURY STREET,Queens,ELMHURST,Multifamily Condo,Drew Thompson,12,186249.6,172707.34,-13542.28,Under income budget,84683.88,97488.92,12805.05,Over expense budget,75218.41,69448.66,0.9409,2025-12-01,-1933.74,Declining NOI,-2008.15,Declining EBITDA,Management review recommended
PROP-0009,1154 1 AVENUE,Manhattan,UPPER EAST SIDE (59-79),Residential Condo,Jordan Lee,12,565814.76,538893.39,-26921.36,Under income budget,205178.4,217671.76,12493.35,Over expense budget,321221.66,303043.81,0.9525,2025-12-01,-520.16,Declining NOI,-46.09,Declining EBITDA,Management review recommended
PROP-0022,2408 OCEAN AVENUE,Brooklyn,MADISON,Multifamily Condo,Avery Johnson,12,982922.88,920039.97,-62882.91,Under income budget,327793.39,338989.89,11196.5,Over expense budget,581050.07,552678.9,0.9356,2025-12-01,4347.14,Improving NOI,2928.94,Improving EBITDA,Management review recommended
PROP-0154,195 BALCOM AVENUE,Bronx,THROGS NECK,Multifamily Condo,Taylor Morgan,12,477496.32,449674.0,-27822.31,Under income budget,178116.27,189201.64,11085.35,Over expense budget,260472.36,244704.01,0.9442,2025-12-01,3377.47,Improving NOI,2740.88,Improving EBITDA,Management review recommended
PROP-0137,94-22 55 AVENUE,Queens,ELMHURST,Retail-Adjacent Condo,Samira Khan,12,183316.92,172143.28,-11173.63,Under income budget,75404.35,86356.72,10952.38,Over expense budget,85786.55,80164.09,0.9442,2025-12-01,757.28,Improving NOI,739.08,Improving EBITDA,Management review recommended
PROP-0120,456 FLUSHING AVENUE,Brooklyn,BEDFORD STUYVESANT,Mixed-Use Condo,Samira Khan,12,475583.16,412704.21,-62878.94,Under income budget,136712.41,147550.45,10838.01,Over expense budget,265153.75,250086.04,0.8675,2025-12-01,1479.76,Improving NOI,1405.15,Improving EBITDA,Management review recommended
PROP-0100,18 ORCHARD STREET,Manhattan,LOWER EAST SIDE,Residential Condo,Taylor Morgan,12,346212.24,327650.03,-18562.22,Under income budget,128568.08,139141.97,10573.9,Over expense budget,188508.02,176316.06,0.9422,2025-12-01,389.75,Improving NOI,15.86,Improving EBITDA,Management review recommended
PROP-0101,63-26 99 STREET,Queens,REGO PARK,Multifamily Condo,Drew Thompson,12,928189.56,852333.57,-75856.0,Under income budget,334926.48,345489.85,10563.35,Over expense budget,506843.74,475262.88,0.9193,2025-12-01,-3084.38,Declining NOI,-2251.42,Declining EBITDA,Management review recommended
PROP-0071,218 WEST 14 STREET,Manhattan,GREENWICH VILLAGE-WEST,Residential Condo,Samira Khan,12,566958.0,536629.93,-30328.09,Under income budget,141739.49,152055.71,10316.21,Over expense budget,384574.22,365237.2,0.9491,2025-12-01,840.29,Improving NOI,1000.87,Improving EBITDA,Management review recommended
PROP-0058,65-38 AUSTIN STREET,Queens,REGO PARK,Residential Condo,Samira Khan,12,1852509.0,1738686.61,-113822.4,Under income budget,512109.37,522415.14,10305.77,Over expense budget,1216271.47,1156680.37,0.934,2025-12-01,-1538.36,Declining NOI,-2910.1,Declining EBITDA,Management review recommended
