Property ID,Property Address,Borough,Neighborhood,Asset Type,Property Manager,Months Reported,Total Budget Income,Total Actual Income,Total Income Variance,Income Budget Status,Total Budget Expenses,Total Actual Expenses,Total Expense Variance,Expense Budget Status,Total NOI,Total EBITDA,Average Occupancy Rate,Latest Month,Latest NOI Change,NOI Trend Status,Latest EBITDA Change,EBITDA Trend Status,Budget Variance Priority
PROP-0006,999 FOREST AVENUE,Staten Island,WEST NEW BRIGHTON,Multifamily Condo,Samira Khan,12,763349.52,727840.86,-35508.66,Under income budget,242826.29,252581.66,9755.36,Over expense budget,475259.2,448010.74,0.9501,2025-12-01,1357.07,Improving NOI,1206.64,Improving EBITDA,Management review recommended
PROP-0044,1019 SOUTHERN BOULEVARD,Bronx,MORRISANIA/LONGWOOD,Multifamily Condo,Avery Johnson,12,307372.2,290533.9,-16838.3,Under income budget,100403.85,109865.43,9461.6,Over expense budget,180668.45,170151.3,0.9398,2025-12-01,368.35,Improving NOI,248.56,Improving EBITDA,Management review recommended
PROP-0054,35 WEST END AVENUE,Brooklyn,MANHATTAN BEACH,Multifamily Condo,Taylor Morgan,12,1156991.64,955106.67,-201884.96,Under income budget,351219.91,360642.8,9422.87,Over expense budget,594463.86,559227.77,0.8379,2025-12-01,6861.49,Improving NOI,6709.6,Improving EBITDA,Management review recommended
PROP-0155,120 WELLINGTON COURT,Staten Island,NEW SPRINGVILLE,Residential Condo,Taylor Morgan,12,708040.32,666518.17,-41522.14,Under income budget,330739.82,339987.86,9248.01,Over expense budget,326530.31,302989.28,0.9535,2025-12-01,4795.0,Improving NOI,4849.45,Improving EBITDA,Management review recommended
PROP-0136,55-16 MAIN STREET,Queens,FLUSHING-NORTH,Mixed-Use Condo,Jordan Lee,12,567915.72,533007.36,-34908.36,Under income budget,222771.01,231882.11,9111.07,Over expense budget,301125.29,281784.66,0.9302,2025-12-01,4419.88,Improving NOI,4176.26,Improving EBITDA,Management review recommended
PROP-0114,245 WEST 115 STREET,Manhattan,HARLEM-CENTRAL,Mixed-Use Condo,Drew Thompson,12,370092.84,342053.3,-28039.52,Under income budget,122672.78,131419.76,8746.96,Over expense budget,210633.55,198625.36,0.9399,2025-12-01,1519.84,Improving NOI,1564.38,Improving EBITDA,Management review recommended
PROP-0018,260 BEACH 81 STREET,Queens,HAMMELS,Multifamily Condo,Samira Khan,12,2519419.8,2382669.37,-136750.45,Under income budget,986851.68,995248.89,8397.19,Over expense budget,1387420.47,1303869.19,0.9509,2025-12-01,2923.22,Improving NOI,4855.08,Improving EBITDA,Management review recommended
PROP-0064,178 DIVISION AVENUE,Brooklyn,75TH Q BROOKLYN,Mixed-Use Condo,Casey Rivera,12,346541.76,320529.01,-26012.74,Under income budget,91890.12,99965.29,8075.15,Over expense budget,220563.71,209908.89,0.9227,2025-12-01,3633.31,Improving NOI,3658.57,Improving EBITDA,Management review recommended
PROP-0096,302 BROOME STREET,Manhattan,LOWER EAST SIDE,Multifamily Condo,Drew Thompson,12,506653.92,476211.55,-30442.36,Under income budget,128978.71,136842.1,7863.38,Over expense budget,339369.46,323131.25,0.9355,2025-12-01,-326.4,Declining NOI,-447.85,Declining EBITDA,Management review recommended
PROP-0128,285 DRIGGS AVENUE,Brooklyn,GREENPOINT,Multifamily Condo,Jordan Lee,12,461037.24,438628.55,-22408.7,Under income budget,183599.74,191123.47,7523.74,Over expense budget,247505.06,231704.69,0.951,2025-12-01,-1940.1,Declining NOI,-1327.65,Declining EBITDA,Management review recommended
PROP-0093,269 EAST BURNSIDE AVENUE,Bronx,FORDHAM,Multifamily Condo,Avery Johnson,12,1390863.84,1293540.09,-97323.74,Under income budget,511729.44,519160.14,7430.7,Over expense budget,774379.97,729636.71,0.9271,2025-12-01,-11662.98,Declining NOI,-12240.07,Declining EBITDA,Management review recommended
PROP-0059,31 MONROE STREET,Manhattan,LOWER EAST SIDE,Multifamily Condo,Riley Chen,12,1404643.44,1333583.56,-71059.88,Under income budget,384582.05,391862.0,7279.92,Over expense budget,941721.57,895694.72,0.942,2025-12-01,-6058.1,Declining NOI,-5580.1,Declining EBITDA,Management review recommended
PROP-0094,546 55 STREET,Brooklyn,SUNSET PARK,Residential Condo,Avery Johnson,12,286574.64,266322.99,-20251.65,Under income budget,81401.11,88581.02,7179.91,Over expense budget,177741.95,168498.49,0.9345,2025-12-01,-609.88,Declining NOI,-756.84,Declining EBITDA,Management review recommended
PROP-0172,156 SACKETT STREET,Brooklyn,COBBLE HILL-WEST,Residential Condo,Riley Chen,12,870928.44,824762.79,-46165.66,Under income budget,331890.36,338875.21,6984.89,Over expense budget,485887.57,456681.09,0.9419,2025-12-01,5372.98,Improving NOI,6327.88,Improving EBITDA,Management review recommended
PROP-0092,5024 10 AVENUE,Brooklyn,BOROUGH PARK,Residential Condo,Nadia Williams,12,245484.0,216407.67,-29076.33,Under income budget,109495.73,116420.49,6924.74,Over expense budget,99987.16,92161.47,0.8797,2025-12-01,-1980.0,Declining NOI,-2242.5,Declining EBITDA,Management review recommended
PROP-0116,1835 EAST 14 STREET,Brooklyn,MADISON,Multifamily Condo,Casey Rivera,12,313031.04,270680.34,-42350.69,Under income budget,122189.02,128984.52,6795.51,Over expense budget,141695.83,132326.59,0.866,2025-12-01,2745.4,Improving NOI,2326.23,Improving EBITDA,Management review recommended
PROP-0032,80 ADELPHI STREET,Brooklyn,FORT GREENE,Multifamily Condo,Cameron Brooks,12,379277.76,346898.35,-32379.39,Under income budget,127462.42,133494.06,6031.62,Over expense budget,213404.31,202246.19,0.9209,2025-12-01,901.81,Improving NOI,585.05,Improving EBITDA,Management review recommended
PROP-0143,54-09 108 STREET,Queens,CORONA,Multifamily Condo,Morgan Patel,12,654231.0,606177.79,-48053.2,Under income budget,226331.05,232326.95,5995.87,Over expense budget,373850.84,351994.52,0.934,2025-12-01,5443.12,Improving NOI,5619.56,Improving EBITDA,Management review recommended
PROP-0150,42 SKILLMAN STREET,Brooklyn,BEDFORD STUYVESANT,Multifamily Condo,Drew Thompson,12,821605.92,778487.98,-43117.96,Under income budget,205401.48,211290.74,5889.26,Over expense budget,567197.24,539469.87,0.9495,2025-12-01,-493.08,Declining NOI,283.84,Improving EBITDA,Management review recommended
PROP-0139,898 BEDFORD AVENUE,Brooklyn,BEDFORD STUYVESANT,Multifamily Condo,Cameron Brooks,12,711856.92,676400.1,-35456.79,Under income budget,198710.81,204541.18,5830.34,Over expense budget,471858.95,446337.95,0.9442,2025-12-01,-4509.42,Declining NOI,-4880.7,Declining EBITDA,Management review recommended
PROP-0099,30 RUTGERS STREET,Manhattan,LOWER EAST SIDE,Multifamily Condo,Riley Chen,12,466849.8,433325.55,-33524.25,Under income budget,130608.29,136333.63,5725.34,Over expense budget,296991.92,281991.11,0.9324,2025-12-01,-520.96,Declining NOI,-907.63,Declining EBITDA,Management review recommended
PROP-0039,1972 OCEAN AVENUE,Brooklyn,MIDWOOD,Mixed-Use Condo,Drew Thompson,12,265719.96,245892.26,-19827.71,Under income budget,157473.36,163125.74,5652.36,Over expense budget,82766.55,73471.05,0.9226,2025-12-01,-281.14,Declining NOI,-113.74,Declining EBITDA,Management review recommended
PROP-0102,46-22 171 STREET,Queens,FLUSHING-NORTH,Mixed-Use Condo,Nadia Williams,12,301735.44,281879.62,-19855.84,Under income budget,100328.31,105846.82,5518.51,Over expense budget,176032.79,165881.28,0.9364,2025-12-01,2171.64,Improving NOI,2329.19,Improving EBITDA,Management review recommended
PROP-0168,57 READE STREET,Manhattan,CIVIC CENTER,Mixed-Use Condo,Drew Thompson,12,8650789.92,8064403.75,-586386.16,Under income budget,2781232.85,2786745.22,5512.35,Over expense budget,5277658.54,4995021.91,0.9416,2025-12-01,-59001.5,Declining NOI,-51266.63,Declining EBITDA,Management review recommended
PROP-0160,64-86 WETHEROLE STREET,Queens,15TH Q QUEENS,Mixed-Use Condo,Casey Rivera,12,879735.72,828036.79,-51698.93,Under income budget,219933.95,225418.61,5484.67,Over expense budget,602618.19,573828.24,0.9357,2025-12-01,3151.18,Improving NOI,3330.5,Improving EBITDA,Management review recommended
PROP-0147,155 BAY STREET,Staten Island,NEW BRIGHTON-ST. GEORGE,Mixed-Use Condo,Avery Johnson,12,1681943.16,1543487.41,-138455.75,Under income budget,729935.04,735154.23,5219.2,Over expense budget,808333.17,753482.26,0.9318,2025-12-01,-6714.55,Declining NOI,-8156.2,Declining EBITDA,Management review recommended
PROP-0038,950 41 STREET,Brooklyn,BOROUGH PARK,Multifamily Condo,Riley Chen,12,402441.96,373993.79,-28448.15,Under income budget,166173.51,171258.14,5084.65,Over expense budget,202735.65,188925.75,0.9353,2025-12-01,178.03,Improving NOI,321.34,Improving EBITDA,Management review recommended
PROP-0063,577 WEST 161 STREET,Manhattan,WASHINGTON HEIGHTS LOWER,Multifamily Condo,Jordan Lee,12,727225.92,688667.87,-38558.05,Under income budget,262642.04,267658.83,5016.79,Over expense budget,421009.03,397551.85,0.9498,2025-12-01,-5863.94,Declining NOI,-5888.06,Declining EBITDA,Management review recommended
PROP-0051,6501 BAY PARKWAY,Brooklyn,GRAVESEND,Mixed-Use Condo,Morgan Patel,12,396708.48,376458.78,-20249.7,Under income budget,160920.16,165926.23,5006.07,Over expense budget,210532.55,196897.22,0.9385,2025-12-01,3749.76,Improving NOI,3936.16,Improving EBITDA,Management review recommended
PROP-0020,299 BEDFORD AVENUE,Brooklyn,WILLIAMSBURG-SOUTH,Retail-Adjacent Condo,Riley Chen,12,1463169.36,1374598.75,-88570.61,Under income budget,441238.58,445944.13,4705.55,Over expense budget,928654.62,881431.09,0.94,2025-12-01,-11231.92,Declining NOI,-10549.47,Declining EBITDA,Management review recommended
PROP-0026,94 SKILLMAN STREET,Brooklyn,BEDFORD STUYVESANT,Multifamily Condo,Jordan Lee,12,525325.2,498488.57,-26836.6,Under income budget,171398.52,176079.44,4680.88,Over expense budget,322409.16,305043.06,0.9469,2025-12-01,65.91,Improving NOI,-428.1,Declining EBITDA,Management review recommended
PROP-0021,1765 EAST 19 STREET,Brooklyn,MADISON,Multifamily Condo,Drew Thompson,12,419795.16,404942.39,-14852.75,Under income budget,139065.36,143056.64,3991.29,Over expense budget,261885.74,247425.12,0.9617,2025-12-01,2285.97,Improving NOI,1884.77,Improving EBITDA,Management review recommended
PROP-0123,2185 ADAM C. POWELL BOULEVARD,Manhattan,HARLEM-CENTRAL,Retail-Adjacent Condo,Riley Chen,12,1684824.36,1570916.94,-113907.43,Under income budget,573703.01,577656.6,3953.59,Over expense budget,993260.34,942172.82,0.9368,2025-12-01,-3114.44,Declining NOI,-4161.46,Declining EBITDA,Management review recommended
PROP-0055,132-34 41 AVENUE,Queens,FLUSHING-NORTH,Multifamily Condo,Cameron Brooks,12,182911.92,173162.59,-9749.32,Under income budget,47633.29,51449.69,3816.38,Over expense budget,121712.89,115657.19,0.9419,2025-12-01,-865.66,Declining NOI,-824.89,Declining EBITDA,Management review recommended
PROP-0057,727 OCEAN VIEW AVENUE,Brooklyn,BRIGHTON BEACH,Mixed-Use Condo,Riley Chen,12,736861.32,682768.05,-54093.27,Under income budget,358206.69,361884.16,3677.47,Over expense budget,320883.87,297744.76,0.9195,2025-12-01,-4822.56,Declining NOI,-4800.95,Declining EBITDA,Management review recommended
PROP-0068,42-83 HUNTER STREET,Queens,LONG ISLAND CITY,Retail-Adjacent Condo,Taylor Morgan,12,479883.96,444584.03,-35299.93,Under income budget,174349.72,178015.07,3665.35,Over expense budget,266568.99,250033.88,0.9311,2025-12-01,84.69,Improving NOI,-148.11,Declining EBITDA,Management review recommended
PROP-0024,359 16 STREET,Brooklyn,PARK SLOPE SOUTH,Retail-Adjacent Condo,Taylor Morgan,12,524252.16,486598.77,-37653.4,Under income budget,168524.08,171638.03,3114.0,Over expense budget,314960.74,298419.18,0.9384,2025-12-01,-1258.46,Declining NOI,-1045.9,Declining EBITDA,Management review recommended
PROP-0050,57 MASPETH AVENUE,Brooklyn,WILLIAMSBURG-EAST,Multifamily Condo,Taylor Morgan,12,719572.92,688656.01,-30916.92,Under income budget,275894.62,278984.5,3089.87,Over expense budget,409671.49,386421.31,0.9577,2025-12-01,-4776.18,Declining NOI,-5087.17,Declining EBITDA,Management review recommended
PROP-0115,25-47 23 STREET,Queens,ASTORIA,Multifamily Condo,Taylor Morgan,12,215775.48,185137.89,-30637.58,Under income budget,59501.5,62549.04,3047.52,Over expense budget,122588.86,115998.87,0.8602,2025-12-01,-677.43,Declining NOI,-781.12,Declining EBITDA,Management review recommended
PROP-0007,51 EAST 131 STREET,Manhattan,HARLEM-CENTRAL,Residential Condo,Taylor Morgan,12,1480296.48,1394512.94,-85783.54,Under income budget,373884.19,376387.47,2503.31,Over expense budget,1018125.46,972097.67,0.9374,2025-12-01,-3844.68,Declining NOI,-3225.35,Declining EBITDA,Management review recommended
PROP-0029,3435 GUIDER AVENUE,Brooklyn,SHEEPSHEAD BAY,Multifamily Condo,Samira Khan,12,408600.12,383309.57,-25290.54,Under income budget,194101.73,196560.84,2459.09,Over expense budget,186748.73,171846.28,0.9343,2025-12-01,3835.79,Improving NOI,4121.77,Improving EBITDA,Management review recommended
PROP-0151,140 NORTH 6 STREET,Brooklyn,WILLIAMSBURG-NORTH,Multifamily Condo,Jordan Lee,12,3784940.88,3497653.65,-287287.23,Under income budget,946235.23,948251.45,2016.24,Over expense budget,2549402.2,2427387.96,0.9187,2025-12-01,16129.45,Improving NOI,14674.31,Improving EBITDA,Management review recommended
PROP-0035,2833 FORD STREET,Brooklyn,SHEEPSHEAD BAY,Residential Condo,Samira Khan,12,248537.28,237810.87,-10726.39,Under income budget,94058.99,95875.32,1816.33,Over expense budget,141935.56,133024.65,0.9501,2025-12-01,1159.22,Improving NOI,1051.01,Improving EBITDA,Management review recommended
PROP-0080,380 KINGS HIGHWAY,Brooklyn,GRAVESEND,Multifamily Condo,Morgan Patel,12,373727.64,348513.56,-25214.1,Under income budget,131421.31,132959.66,1538.36,Over expense budget,215553.9,203458.92,0.9393,2025-12-01,1735.58,Improving NOI,1216.48,Improving EBITDA,Management review recommended
PROP-0062,380 NEPTUNE AVENUE,Brooklyn,BRIGHTON BEACH,Residential Condo,Drew Thompson,12,975991.56,919193.28,-56798.28,Under income budget,307746.36,309117.24,1370.87,Over expense budget,610076.06,577373.6,0.9344,2025-12-01,4488.78,Improving NOI,3583.97,Improving EBITDA,Management review recommended
PROP-0165,102 MADISON STREET,Manhattan,LOWER EAST SIDE,Mixed-Use Condo,Riley Chen,12,371940.6,356052.17,-15888.43,Under income budget,92985.14,94081.77,1096.64,Over expense budget,261970.41,249521.28,0.9486,2025-12-01,-276.95,Declining NOI,-550.68,Declining EBITDA,Management review recommended
PROP-0090,59 CONSELYEA STREET,Brooklyn,WILLIAMSBURG-EAST,Multifamily Condo,Cameron Brooks,12,218967.0,206764.45,-12202.55,Under income budget,55047.0,55883.79,836.77,Over expense budget,150880.68,143754.89,0.9483,2025-12-01,1343.84,Improving NOI,1013.18,Improving EBITDA,Management review recommended
PROP-0163,118-82 METROPOLITAN AVENUE,Queens,KEW GARDENS,Residential Condo,Nadia Williams,12,1304620.68,1226722.64,-77898.03,Under income budget,416784.24,417598.03,813.77,Over expense budget,809124.62,765992.35,0.9407,2025-12-01,-4480.86,Declining NOI,-4345.1,Declining EBITDA,Management review recommended
PROP-0127,4721 8 AVENUE,Brooklyn,BOROUGH PARK,Residential Condo,Casey Rivera,12,583126.56,541711.33,-41415.24,Under income budget,239338.2,239711.88,373.65,Over expense budget,301999.44,282045.45,0.9256,2025-12-01,723.11,Improving NOI,184.76,Improving EBITDA,Management review recommended
PROP-0121,81-18 QUEENS BOULEVARD,Queens,ELMHURST,Mixed-Use Condo,Riley Chen,12,920300.76,852762.59,-67538.17,Under income budget,290603.33,290976.12,372.8,Over expense budget,561786.49,531579.78,0.9371,2025-12-01,-4071.22,Declining NOI,-3983.38,Declining EBITDA,Management review recommended
PROP-0011,24 DUNHAM PLACE,Brooklyn,WILLIAMSBURG-SOUTH,Residential Condo,Riley Chen,12,481066.92,458249.11,-22817.82,Under income budget,186399.89,186293.74,-106.12,Under expense budget,271955.36,254985.63,0.9498,2025-12-01,-3715.81,Declining NOI,-3212.94,Declining EBITDA,Management review recommended
PROP-0083,112-45 39 AVENUE,Queens,75TH Q QUEENS,Multifamily Condo,Drew Thompson,12,1779345.96,1654220.68,-125125.28,Under income budget,546378.94,545856.85,-522.12,Under expense budget,1108363.84,1051579.73,0.9418,2025-12-01,399.4,Improving NOI,-933.71,Declining EBITDA,Management review recommended
PROP-0124,2132 2 AVENUE,Manhattan,HARLEM-EAST,Mixed-Use Condo,Jordan Lee,12,1853029.68,1777208.51,-75821.18,Under income budget,463257.41,461570.79,-1686.64,Under expense budget,1315637.73,1250897.47,0.9541,2025-12-01,7439.16,Improving NOI,5803.68,Improving EBITDA,Management review recommended
PROP-0053,235 OCEAN PARKWAY,Brooklyn,KENSINGTON,Residential Condo,Jordan Lee,12,493833.0,450918.5,-42914.51,Under income budget,123458.25,120519.97,-2938.26,Under expense budget,330398.52,315185.83,0.9208,2025-12-01,2078.86,Improving NOI,2021.96,Improving EBITDA,Management review recommended
PROP-0043,376 WALLABOUT STREET,Brooklyn,WILLIAMSBURG-CENTRAL,Mixed-Use Condo,Taylor Morgan,12,823435.08,747150.69,-76284.41,Under income budget,282251.28,278668.82,-3582.47,Under expense budget,468481.9,442988.82,0.907,2025-12-01,-2314.85,Declining NOI,-2235.55,Declining EBITDA,Management review recommended
PROP-0086,11-24 31 AVENUE,Queens,ASTORIA,Residential Condo,Casey Rivera,12,3259324.08,3064573.7,-194750.39,Under income budget,1086336.36,1082528.31,-3808.01,Under expense budget,1982045.38,1876038.46,0.939,2025-12-01,-16170.02,Declining NOI,-17773.76,Declining EBITDA,Management review recommended
PROP-0012,724 EAST 221 STREET,Bronx,WILLIAMSBRIDGE,Residential Condo,Jordan Lee,12,584794.44,550824.15,-33970.27,Under income budget,269515.52,263909.12,-5606.43,Under expense budget,286915.04,266098.21,0.9364,2025-12-01,2780.45,Improving NOI,3298.69,Improving EBITDA,Management review recommended
PROP-0030,200 SOUTH 2 STREET,Brooklyn,WILLIAMSBURG-SOUTH,Multifamily Condo,Avery Johnson,12,1145417.04,1067149.74,-78267.3,Under income budget,459389.33,450297.04,-9092.29,Under expense budget,616852.71,582795.42,0.9335,2025-12-01,-3662.99,Declining NOI,-2307.66,Declining EBITDA,Management review recommended
PROP-0061,4215 PARK AVENUE,Bronx,BATHGATE,Multifamily Condo,Samira Khan,12,6240296.88,5816373.73,-423923.16,Under income budget,2778643.94,2758306.32,-20337.62,Under expense budget,3058067.41,2844288.67,0.9293,2025-12-01,35064.39,Improving NOI,34145.96,Improving EBITDA,Management review recommended
PROP-0085,102 BRADHURST AVENUE,Manhattan,HARLEM-CENTRAL,Residential Condo,Nadia Williams,12,5974909.2,5571074.16,-403835.04,Under income budget,2673896.52,2636571.71,-37324.8,Under expense budget,2934502.44,2735385.63,0.9272,2025-12-01,11486.97,Improving NOI,14625.7,Improving EBITDA,Management review recommended
