month,portfolio_budget_income,portfolio_actual_income,portfolio_income_variance,portfolio_budget_expenses,portfolio_actual_expenses,portfolio_expense_variance,portfolio_noi,portfolio_ebitda,average_occupancy_rate,portfolio_management_fee,billed_rent,amount_paid,ar_outstanding_balance,critical_ar_count,high_ar_count,tenants_with_ar_balance,invoice_count,invoice_amount,invoice_exception_count,late_invoice_count,potential_duplicate_review_count,missing_gl_code_count,pending_invoice_count,rejected_invoice_count,work_order_count,active_work_order_count,overdue_work_order_count,critical_work_order_count,average_estimated_work_order_cost,compliance_review_count,open_compliance_finding_count,open_high_severity_finding_count,leasing_opportunity_count,expected_monthly_rent,weighted_monthly_rent,closed_won_count,closed_lost_count,primary_management_focus
2025-01-01,52742167.18,48692857.58,-4049309.59,17363581.15,18494906.98,1131325.76,30197950.73,28558778.63,0.9314,1639171.97,53166455.24,51096726.15,2069729.08,7,18,2145,914,2589241.56,266,115,17,34,98,26,303,62,61,23,639.93,181,92,30,12,197871.73,55678.12,3,1,Compliance and control follow-up
2025-02-01,53137733.5,48908454.15,-4229279.23,17306842.66,18306465.6,999622.91,30601988.58,28876324.2,0.9302,1725664.36,53166455.24,51773002.72,1393452.5,6,20,2145,883,2988888.41,239,96,14,25,103,18,305,72,66,17,685.59,176,94,27,18,343822.68,196670.0,2,3,Compliance and control follow-up
2025-03-01,53427308.06,49301998.92,-4125309.18,17151830.2,18644100.45,1492270.27,30657898.41,29019141.62,0.9292,1638756.71,53166455.24,51990926.62,1175528.62,9,20,2145,887,2801706.78,250,107,16,31,99,23,320,63,57,13,604.09,170,81,25,12,147115.82,79220.05,2,0,Compliance and control follow-up
2025-04-01,53533299.76,49541135.83,-3992163.9,16940079.08,18327071.05,1386991.82,31214064.9,29490851.89,0.9301,1723212.98,53166455.24,52257286.16,909169.05,7,16,2145,882,3182403.02,212,95,16,25,78,24,337,72,65,14,534.79,180,94,23,15,202384.95,70769.93,0,1,Compliance and control follow-up
2025-05-01,53427308.06,49317778.03,-4109530.06,16728328.19,18111391.55,1383063.39,31206386.47,29463937.19,0.9281,1742449.27,53166455.24,52111423.79,1055031.51,7,13,2145,893,2823234.21,255,108,18,20,102,29,345,74,65,13,605.39,175,92,26,13,102589.9,34609.7,0,0,Compliance and control follow-up
2025-06-01,53137733.5,49426505.19,-3711228.18,16573315.75,17819032.55,1245716.83,31607472.72,29860180.96,0.9287,1747291.74,53166455.24,52183613.56,982841.69,10,13,2145,866,2805140.09,235,96,9,27,96,28,322,72,80,17,690.56,190,92,32,13,368985.46,200562.72,2,1,Compliance and control follow-up
2025-07-01,52742167.18,49243231.15,-3498936.03,16516577.14,18161582.72,1645005.58,31081648.48,29377067.5,0.9308,1704580.97,53166455.24,51838454.59,1328000.66,7,13,2145,862,2915950.41,270,124,12,36,103,35,347,85,68,18,600.04,202,107,39,11,95223.03,40155.32,1,1,Compliance and control follow-up
2025-08-01,52346600.85,48635931.82,-3710669.07,16573315.75,17844736.36,1271420.71,30791195.34,29058991.43,0.9278,1732204.05,53166455.24,51780809.09,1385646.1,9,18,2145,879,2577527.24,259,123,15,41,81,32,353,74,75,22,624.62,192,96,31,23,294132.2,82330.12,2,2,Compliance and control follow-up
2025-09-01,52057026.33,48351584.04,-3705442.21,16728328.19,18105540.03,1377211.78,30246044.0,28547008.56,0.935,1699035.51,53166455.24,51992694.95,1173760.31,13,20,2145,884,2894314.77,241,93,24,29,99,21,304,64,51,15,615.98,174,91,30,11,198555.3,43042.16,0,1,Compliance and control follow-up
2025-10-01,51951034.61,48666561.46,-3284473.33,16940079.08,18307134.0,1367054.89,30359427.43,28598883.73,0.9289,1760543.74,53166455.24,51737389.66,1429065.59,14,17,2145,859,2913269.39,273,128,23,33,90,31,322,78,73,21,688.86,197,91,25,23,236521.14,85834.79,1,0,Compliance and control follow-up
2025-11-01,52057026.33,48398820.72,-3658205.5,17151830.2,18300468.75,1148638.56,30098352.05,28502749.36,0.9318,1595602.68,53166455.24,52068321.24,1098133.97,5,22,2145,887,3166583.59,237,94,19,31,89,29,321,66,63,16,560.09,189,90,32,12,62910.14,28101.29,1,2,Compliance and control follow-up
2025-12-01,52346600.85,48299183.0,-4047417.87,17306842.66,18398783.54,1091940.87,29900399.42,28155519.43,0.9304,1744880.07,53166455.24,52224575.82,941879.43,11,18,2145,885,2987883.46,241,103,11,33,102,24,314,66,58,15,617.51,174,98,31,16,610039.15,157974.69,0,0,Compliance and control follow-up
